acct_id,email_grp,sales,net_profit,sends,opens,unsubscribed
"138,499,911",Grp1,0.00,0.000000,1,0,0
"138,499,912",Grp1,0.00,0.000000,46,0,0
"138,499,915",Grp1,0.00,0.000000,46,3,0
"138,499,917",Grp1,0.00,0.000000,41,16,1
"138,499,921",Grp2,0.00,0.000000,51,3,0
"138,499,926",Grp1,0.00,0.000000,46,0,0
"138,499,928",Grp1,0.00,0.000000,45,3,0
"138,499,933",Grp2,0.00,0.000000,30,0,0
"138,499,936",Grp1,0.00,0.000000,13,9,1
"138,499,940",Grp1,0.00,0.000000,47,0,0
"138,499,942",Grp2,0.00,0.000000,31,0,0
"138,499,943",Grp1,0.00,0.000000,48,1,0
"138,499,948",Grp1,0.00,0.000000,46,1,0
"138,499,949",Grp2,0.00,0.000000,47,20,0
"138,499,950",Grp1,0.00,0.000000,48,12,0
"138,499,961",Grp1,0.00,0.000000,31,0,0
"138,499,962",Grp2,0.00,0.000000,30,0,0
"138,499,963",Grp2,0.00,0.000000,49,18,0
"138,499,964",Grp1,0.00,0.000000,20,2,1
"138,499,965",Grp1,0.00,0.000000,30,0,0
"138,499,966",Grp1,0.00,0.000000,48,2,0
"138,499,978",Grp2,0.00,0.000000,48,6,0
"138,499,979",Grp2,0.00,0.000000,30,0,0
"138,499,980",Grp2,0.00,0.000000,1,0,0
"138,499,981",Grp2,0.00,0.000000,48,6,0
"138,499,982",Grp2,0.00,0.000000,45,0,0
"138,499,996",Grp2,0.00,0.000000,50,51,0
"138,499,997",Grp2,0.00,0.000000,1,0,0
"138,499,998",Grp2,0.00,0.000000,31,0,0
"138,500,006",Grp1,0.00,0.000000,52,8,0
"138,500,009",Grp1,0.00,0.000000,45,15,0
"138,500,014",Grp1,0.00,0.000000,45,0,0
"138,500,016",Grp2,0.00,0.000000,31,0,0
"138,500,017",Grp2,0.00,0.000000,30,0,0
"138,500,018",Grp1,0.00,0.000000,31,0,0
"138,500,019",Grp1,0.00,0.000000,46,0,0
"138,500,022",Grp1,0.00,0.000000,46,6,0
"138,500,029",Grp1,0.00,0.000000,45,0,0
"138,500,030",Grp2,75.99,9.316812,57,4,0
"138,500,031",Grp2,0.00,0.000000,31,0,0
"138,500,043",Grp2,0.00,0.000000,31,0,0
"138,500,044",Grp2,0.00,0.000000,48,3,0
"138,500,045",Grp2,0.00,0.000000,30,0,0
"138,500,046",Grp2,0.00,0.000000,30,0,0
"138,500,061",Grp2,0.00,0.000000,48,2,0
"138,500,062",Grp2,0.00,0.000000,30,0,0
"138,500,063",Grp2,0.00,0.000000,47,19,0
"138,500,064",Grp1,0.00,0.000000,31,0,0
"138,500,065",Grp2,0.00,0.000000,31,0,0
"138,500,066",Grp2,0.00,0.000000,31,0,0
"138,500,069",Grp1,0.00,0.000000,56,8,0
"138,500,072",Grp2,0.00,0.000000,30,0,0
"138,500,073",Grp2,0.00,0.000000,30,0,0
"138,500,076",Grp1,0.00,0.000000,46,1,0
"138,500,078",Grp1,0.00,0.000000,18,14,1
"138,500,083",Grp1,0.00,0.000000,30,0,0
"138,500,084",Grp2,0.00,0.000000,26,0,0
"138,500,086",Grp2,0.00,0.000000,48,2,0
"138,500,092",Grp1,0.00,0.000000,47,0,0
"138,500,100",Grp2,0.00,0.000000,31,0,0
"138,500,101",Grp2,0.00,0.000000,47,3,0
"138,500,102",Grp1,0.00,0.000000,49,20,0
"138,500,109",Grp1,0.00,0.000000,46,2,0
"138,500,111",Grp1,0.00,0.000000,48,4,0
"138,500,116",Grp1,0.00,0.000000,44,2,1
"138,500,121",Grp1,0.00,0.000000,30,0,0
"138,500,123",Grp1,0.00,0.000000,30,3,1
"138,500,130",Grp2,0.00,0.000000,47,0,0
"138,500,131",Grp2,0.00,0.000000,31,0,0
"138,500,133",Grp1,0.00,0.000000,8,3,1
"138,500,134",Grp1,0.00,0.000000,45,1,0
"138,500,140",Grp2,0.00,0.000000,31,0,0
"138,500,143",Grp1,0.00,0.000000,49,13,0
"138,500,146",Grp1,0.00,0.000000,6,9,1
"138,500,153",Grp2,0.00,0.000000,30,0,0
"138,500,155",Grp2,0.00,0.000000,30,0,0
"138,500,157",Grp1,0.00,0.000000,46,0,0
"138,500,171",Grp1,0.00,0.000000,46,4,0
"138,500,172",Grp2,0.00,0.000000,48,23,0
"138,500,173",Grp2,0.00,0.000000,31,0,0
"138,500,174",Grp2,0.00,0.000000,46,0,0
"138,500,178",Grp1,0.00,0.000000,44,0,0
"138,500,183",Grp2,0.00,0.000000,31,0,0
"138,500,184",Grp2,0.00,0.000000,1,0,0
"138,500,188",Grp1,0.00,0.000000,21,1,1
"138,500,195",Grp1,0.00,0.000000,54,30,0
"138,500,197",Grp1,0.00,0.000000,31,0,0
"138,500,202",Grp2,0.00,0.000000,31,0,0
"138,500,203",Grp2,0.00,0.000000,1,0,0
"138,500,217",Grp1,0.00,0.000000,31,0,0
"138,500,218",Grp1,0.00,0.000000,46,4,0
"138,500,219",Grp1,0.00,0.000000,46,4,0
"138,500,223",Grp2,0.00,0.000000,47,3,0
"138,500,224",Grp2,0.00,0.000000,30,0,0
"138,500,225",Grp2,0.00,0.000000,4,1,1
"138,500,226",Grp2,0.00,0.000000,31,0,0
"138,500,227",Grp2,0.00,0.000000,31,2,1
"138,500,228",Grp2,0.00,0.000000,30,0,0
"138,500,229",Grp2,0.00,0.000000,30,0,0
"138,500,230",Grp2,0.00,0.000000,48,4,0
"138,500,231",Grp2,0.00,0.000000,47,7,0
"138,500,232",Grp2,0.00,0.000000,39,12,0
"138,500,242",Grp1,0.00,0.000000,47,0,0
"138,500,257",Grp1,0.00,0.000000,48,6,0
"138,500,261",Grp2,0.00,0.000000,30,0,0
"138,500,262",Grp2,0.00,0.000000,49,8,0
"138,500,263",Grp2,0.00,0.000000,46,0,1
"138,500,271",Grp1,0.00,0.000000,47,4,0
"138,500,272",Grp1,0.00,0.000000,46,24,0
"138,500,278",Grp2,0.00,0.000000,4,5,1
"138,500,279",Grp2,0.00,0.000000,46,8,0
"138,500,281",Grp2,0.00,0.000000,47,33,0
"138,500,282",Grp2,0.00,0.000000,46,2,0
"138,500,284",Grp1,0.00,0.000000,48,9,0
"138,500,286",Grp1,0.00,0.000000,47,2,0
"138,500,289",Grp1,0.00,0.000000,46,1,0
"138,500,290",Grp1,0.00,0.000000,49,18,0
"138,500,292",Grp2,0.00,0.000000,48,11,0
"138,500,293",Grp2,0.00,0.000000,31,0,0
"138,500,294",Grp2,0.00,0.000000,31,0,0
"138,500,295",Grp2,0.00,0.000000,48,2,0
"138,500,297",Grp2,0.00,0.000000,46,1,0
"138,500,306",Grp1,0.00,0.000000,4,7,1
"138,500,310",Grp1,0.00,0.000000,48,6,0
"138,500,313",Grp1,0.00,0.000000,8,1,1
"138,500,316",Grp1,0.00,0.000000,47,0,0
"138,500,326",Grp2,0.00,0.000000,50,11,0
"138,500,327",Grp2,0.00,0.000000,1,0,0
"138,500,338",Grp1,0.00,0.000000,46,8,0
"138,500,344",Grp2,0.00,0.000000,31,0,0
"138,500,345",Grp2,0.00,0.000000,31,0,0
"138,500,346",Grp2,0.00,0.000000,30,0,0
"138,500,355",Grp2,0.00,0.000000,48,2,0
"138,500,365",Grp1,0.00,0.000000,46,0,0
"138,500,384",Grp1,0.00,0.000000,47,0,0
"138,500,390",Grp1,0.00,0.000000,31,0,0
"138,500,391",Grp1,0.00,0.000000,49,38,0
"138,500,395",Grp1,0.00,0.000000,48,11,0
"138,500,397",Grp1,0.00,0.000000,47,13,0
"138,500,399",Grp1,0.00,0.000000,47,5,0
"138,500,402",Grp1,0.00,0.000000,48,3,0
"138,500,403",Grp2,0.00,0.000000,31,0,0
"138,500,404",Grp2,0.00,0.000000,46,1,0
"138,500,405",Grp2,0.00,0.000000,47,0,0
"138,500,406",Grp2,0.00,0.000000,47,2,0
"138,500,413",Grp2,0.00,0.000000,47,2,0
"138,500,415",Grp2,0.00,0.000000,48,40,0
"138,500,416",Grp2,0.00,0.000000,31,0,0
"138,500,417",Grp2,0.00,0.000000,30,0,0
"138,500,449",Grp1,0.00,0.000000,47,5,0
"138,500,450",Grp1,0.00,0.000000,46,0,0
"138,500,459",Grp1,0.00,0.000000,47,3,0
"138,500,466",Grp2,0.00,0.000000,31,0,0
"138,500,467",Grp2,0.00,0.000000,31,0,0
"138,500,468",Grp2,0.00,0.000000,45,0,0
"138,500,469",Grp2,0.00,0.000000,46,29,0
"138,500,470",Grp2,0.00,0.000000,31,0,0
"138,500,474",Grp1,0.00,0.000000,46,1,0
"138,500,476",Grp1,0.00,0.000000,31,28,1
"138,500,485",Grp1,0.00,0.000000,47,30,0
"138,500,487",Grp1,319.99,31.622405,21,44,1
"138,500,492",Grp2,0.00,0.000000,31,0,0
"138,500,503",Grp1,0.00,0.000000,1,1,1
"138,500,511",Grp1,0.00,0.000000,48,40,0
"138,500,532",Grp1,0.00,0.000000,47,0,0
"138,500,535",Grp1,0.00,0.000000,0,0,0
"138,500,543",Grp2,0.00,0.000000,47,0,0
"138,500,544",Grp2,0.00,0.000000,42,2,0
"138,500,545",Grp2,0.00,0.000000,47,9,0
"138,500,556",Grp1,0.00,0.000000,8,1,1
"138,500,558",Grp2,0.00,0.000000,30,0,0
"138,500,559",Grp2,0.00,0.000000,31,0,0
"138,500,567",Grp1,0.00,0.000000,8,8,1
"138,500,575",Grp1,0.00,0.000000,48,23,0
"138,500,577",Grp1,0.00,0.000000,4,6,1
"138,500,583",Grp2,0.00,0.000000,48,4,0
"138,500,584",Grp2,0.00,0.000000,57,34,0
"138,500,587",Grp1,0.00,0.000000,30,0,0
"138,500,590",Grp1,0.00,0.000000,1,0,0
"138,500,596",Grp1,0.00,0.000000,45,0,0
"138,500,605",Grp1,0.00,0.000000,46,4,0
"138,500,609",Grp2,0.00,0.000000,31,0,0
"138,500,610",Grp2,0.00,0.000000,48,5,0
"138,500,613",Grp1,0.00,0.000000,31,0,0
"138,500,622",Grp2,0.00,0.000000,47,0,0
"138,500,623",Grp2,0.00,0.000000,1,0,0
"138,500,624",Grp2,0.00,0.000000,30,0,0
"138,500,625",Grp2,0.00,0.000000,46,4,0
"138,500,626",Grp2,0.00,0.000000,31,0,0
"138,500,630",Grp1,0.00,0.000000,46,0,0
"138,500,641",Grp1,0.00,0.000000,31,0,0
"138,500,642",Grp1,0.00,0.000000,21,18,1
"138,500,646",Grp1,0.00,0.000000,18,0,1
"138,500,648",Grp1,0.00,0.000000,12,5,1
"138,500,650",Grp1,0.00,0.000000,5,2,1
"138,500,653",Grp1,0.00,0.000000,33,6,0
"138,500,659",Grp2,0.00,0.000000,30,0,0
"138,500,660",Grp2,0.00,0.000000,30,0,0
"138,500,662",Grp1,0.00,0.000000,47,4,0
"138,500,668",Grp1,0.00,0.000000,45,1,0
"138,500,675",Grp1,0.00,0.000000,46,0,0
"138,500,685",Grp2,0.00,0.000000,55,18,0
"138,500,687",Grp2,0.00,0.000000,47,1,0
"138,500,688",Grp2,0.00,0.000000,30,0,0
"138,500,689",Grp2,0.00,0.000000,30,0,0
"138,500,698",Grp2,0.00,0.000000,46,0,0
"138,500,699",Grp2,0.00,0.000000,30,0,0
"138,500,700",Grp2,0.00,0.000000,31,0,0
"138,500,702",Grp1,0.00,0.000000,46,0,0
"138,500,708",Grp1,0.00,0.000000,48,45,1
"138,500,714",Grp1,0.00,0.000000,27,34,1
"138,500,723",Grp1,0.00,0.000000,4,4,1
"138,500,731",Grp1,0.00,0.000000,1,1,1
"138,500,738",Grp1,0.00,0.000000,53,15,0
"138,500,739",Grp2,0.00,0.000000,45,0,0
"138,500,740",Grp1,0.00,0.000000,47,1,0
"138,500,742",Grp2,0.00,0.000000,20,17,1
"138,500,756",Grp1,0.00,0.000000,47,1,0
"138,500,759",Grp1,0.00,0.000000,19,10,1
"138,500,775",Grp2,0.00,0.000000,30,0,0
"138,500,790",Grp1,0.00,0.000000,31,0,0
"138,500,791",Grp2,0.00,0.000000,30,0,0
"138,500,798",Grp1,0.00,0.000000,31,0,0
"138,500,800",Grp1,0.00,0.000000,46,3,0
"138,500,802",Grp1,0.00,0.000000,48,6,0
"138,500,805",Grp1,0.00,0.000000,31,0,0
"138,500,808",Grp1,0.00,0.000000,45,4,1
"138,500,819",Grp1,0.00,0.000000,46,67,0
"138,500,821",Grp1,0.00,0.000000,1,0,0
"138,500,822",Grp2,0.00,0.000000,47,2,0
"138,500,824",Grp2,0.00,0.000000,31,0,0
"138,500,825",Grp2,0.00,0.000000,31,0,0
"138,500,826",Grp2,0.00,0.000000,45,0,0
"138,500,831",Grp1,0.00,0.000000,47,2,0
"138,500,835",Grp1,0.00,0.000000,48,2,0
"138,500,839",Grp2,0.00,0.000000,48,1,0
"138,500,840",Grp2,0.00,0.000000,48,6,0
"138,500,841",Grp2,0.00,0.000000,48,16,0
"138,500,842",Grp2,0.00,0.000000,44,1,0
"138,500,843",Grp2,0.00,0.000000,47,3,0
"138,500,851",Grp1,0.00,0.000000,30,0,0
"138,500,852",Grp1,0.00,0.000000,1,0,0
"138,500,858",Grp1,0.00,0.000000,46,37,0
"138,500,859",Grp1,0.00,0.000000,49,30,0
"138,500,861",Grp1,0.00,0.000000,47,0,0
"138,500,867",Grp2,0.00,0.000000,45,2,0
"138,500,869",Grp2,0.00,0.000000,47,1,0
"138,500,871",Grp1,0.00,0.000000,49,4,0
"138,500,882",Grp1,0.00,0.000000,47,5,0
"138,500,883",Grp1,0.00,0.000000,49,6,0
"138,500,885",Grp1,0.00,0.000000,47,8,0
"138,500,886",Grp2,0.00,0.000000,31,0,0
"138,500,887",Grp2,0.00,0.000000,30,0,0
"138,500,888",Grp2,0.00,0.000000,31,0,0
"138,500,891",Grp1,0.00,0.000000,47,1,0
"138,500,903",Grp2,0.00,0.000000,30,0,0
"138,500,904",Grp2,0.00,0.000000,46,0,0
"138,500,907",Grp1,0.00,0.000000,49,10,0
"138,500,908",Grp1,0.00,0.000000,30,0,0
"138,500,931",Grp1,0.00,0.000000,48,4,0
"138,500,947",Grp1,0.00,0.000000,47,0,0
"138,500,949",Grp1,0.00,0.000000,29,0,0
"138,500,950",Grp1,0.00,0.000000,31,0,0
"138,500,951",Grp1,0.00,0.000000,13,2,1
"138,500,957",Grp1,0.00,0.000000,54,1,0
"138,500,958",Grp1,0.00,0.000000,1,0,0
"138,500,966",Grp1,1812.07,342.141563,59,15,0
"138,500,973",Grp1,0.00,0.000000,31,0,0
"138,500,976",Grp1,0.00,0.000000,1,0,0
"138,500,979",Grp2,0.00,0.000000,31,0,0
"138,500,981",Grp2,0.00,0.000000,30,0,0
"138,500,984",Grp1,0.00,0.000000,46,8,0
"138,500,985",Grp1,0.00,0.000000,47,0,0
"138,500,987",Grp1,0.00,0.000000,12,10,1
"138,500,992",Grp1,0.00,0.000000,49,4,0
"138,500,993",Grp2,0.00,0.000000,48,25,0
"138,500,994",Grp2,0.00,0.000000,30,0,0
"138,500,995",Grp2,0.00,0.000000,47,1,0
"138,501,000",Grp1,0.00,0.000000,47,2,0
"138,501,004",Grp1,0.00,0.000000,34,0,0
"138,501,009",Grp2,0.00,0.000000,46,24,0
"138,501,010",Grp2,0.00,0.000000,1,0,0
"138,501,011",Grp2,0.00,0.000000,48,1,0
"138,501,016",Grp1,0.00,0.000000,46,2,0
"138,501,029",Grp1,0.00,0.000000,46,8,0
"138,501,035",Grp1,0.00,0.000000,56,24,0
"138,501,040",Grp1,0.00,0.000000,58,28,0
"138,501,041",Grp1,0.00,0.000000,47,2,0
"138,501,043",Grp1,0.00,0.000000,8,12,1
"138,501,045",Grp2,0.00,0.000000,31,0,0
"138,501,046",Grp2,0.00,0.000000,48,2,0
"138,501,047",Grp2,0.00,0.000000,46,16,0
"138,501,049",Grp2,0.00,0.000000,48,2,0
"138,501,054",Grp1,0.00,0.000000,30,0,1
"138,501,055",Grp2,0.00,0.000000,47,0,0
"138,501,056",Grp2,0.00,0.000000,30,0,0
"138,501,060",Grp1,0.00,0.000000,47,2,0
"138,501,063",Grp1,0.00,0.000000,46,7,0
"138,501,066",Grp1,444.99,34.710603,59,44,0
"138,501,067",Grp1,0.00,0.000000,47,34,0
"138,501,073",Grp1,0.00,0.000000,31,0,0
"138,501,074",Grp1,0.00,0.000000,31,0,0
"138,501,083",Grp1,0.00,0.000000,47,8,0
"138,501,085",Grp1,0.00,0.000000,46,0,0
"138,501,087",Grp1,0.00,0.000000,31,0,0
"138,501,093",Grp1,0.00,0.000000,46,0,0
"138,501,107",Grp1,0.00,0.000000,35,29,1
"138,501,110",Grp1,0.00,0.000000,0,0,0
"138,501,111",Grp1,0.00,0.000000,31,0,0
"138,501,114",Grp1,0.00,0.000000,30,0,0
"138,501,120",Grp1,0.00,0.000000,54,6,0
"138,501,124",Grp1,212.99,38.370833,71,36,0
"138,501,144",Grp2,0.00,0.000000,49,17,0
"138,501,145",Grp2,0.00,0.000000,47,3,0
"138,501,146",Grp2,0.00,0.000000,30,0,0
"138,501,147",Grp2,0.00,0.000000,47,24,0
"138,501,165",Grp1,0.00,0.000000,47,0,0
"138,501,166",Grp2,0.00,0.000000,30,0,0
"138,501,167",Grp2,0.00,0.000000,31,0,0
"138,501,168",Grp2,0.00,0.000000,62,6,0
"138,501,169",Grp2,0.00,0.000000,31,0,0
"138,501,174",Grp2,0.00,0.000000,46,0,0
"138,501,175",Grp2,0.00,0.000000,31,0,0
"138,501,176",Grp2,0.00,0.000000,31,0,0
"138,501,177",Grp2,0.00,0.000000,48,2,0
"138,501,178",Grp2,0.00,0.000000,45,0,0
"138,501,179",Grp1,0.00,0.000000,30,0,0
"138,501,189",Grp2,0.00,0.000000,45,0,0
"138,501,191",Grp2,0.00,0.000000,47,10,0
"138,501,192",Grp1,0.00,0.000000,31,0,0
"138,501,196",Grp1,0.00,0.000000,15,8,1
"138,501,199",Grp1,0.00,0.000000,47,5,0
"138,501,200",Grp1,0.00,0.000000,30,0,0
"138,501,210",Grp1,548.88,82.655261,81,30,0
"138,501,215",Grp1,0.00,0.000000,46,3,0
"138,501,219",Grp1,0.00,0.000000,48,5,0
"138,501,221",Grp1,0.00,0.000000,46,0,0
"138,501,223",Grp1,0.00,0.000000,47,5,0
"138,501,234",Grp1,0.00,0.000000,47,6,0
"138,501,236",Grp1,0.00,0.000000,1,0,0
"138,501,248",Grp1,0.00,0.000000,46,16,0
"138,501,258",Grp1,0.00,0.000000,46,1,0
"138,501,261",Grp1,0.00,0.000000,30,0,0
"138,501,262",Grp1,0.00,0.000000,47,24,0
"138,501,266",Grp1,0.00,0.000000,47,1,0
"138,501,267",Grp1,0.00,0.000000,1,0,0
"138,501,268",Grp2,0.00,0.000000,45,24,0
"138,501,269",Grp2,0.00,0.000000,45,0,0
"138,501,270",Grp1,0.00,0.000000,45,0,0
"138,501,271",Grp2,0.00,0.000000,47,0,0
"138,501,274",Grp1,0.00,0.000000,48,11,0
"138,501,285",Grp1,0.00,0.000000,48,78,0
"138,501,292",Grp2,0.00,0.000000,46,13,0
"138,501,293",Grp2,0.00,0.000000,31,0,0
"138,501,294",Grp2,0.00,0.000000,31,0,0
"138,501,297",Grp1,0.00,0.000000,13,3,1
"138,501,303",Grp1,0.00,0.000000,46,1,0
"138,501,327",Grp1,0.00,0.000000,29,30,1
"138,501,330",Grp1,0.00,0.000000,31,0,0
"138,501,331",Grp2,0.00,0.000000,46,0,0
"138,501,332",Grp1,0.00,0.000000,5,3,1
"138,501,335",Grp1,0.00,0.000000,48,20,0
"138,501,342",Grp1,0.00,0.000000,46,1,0
"138,501,346",Grp1,0.00,0.000000,30,0,0
"138,501,347",Grp1,0.00,0.000000,31,0,0
"138,501,348",Grp1,0.00,0.000000,46,1,0
"138,501,350",Grp1,0.00,0.000000,7,5,1
"138,501,353",Grp1,0.00,0.000000,46,1,0
"138,501,360",Grp1,0.00,0.000000,49,41,0
"138,501,365",Grp2,0.00,0.000000,46,15,0
"138,501,366",Grp2,0.00,0.000000,30,0,0
"138,501,367",Grp2,0.00,0.000000,50,5,0
"138,501,368",Grp1,0.00,0.000000,46,41,0
"138,501,376",Grp1,0.00,0.000000,48,1,0
"138,501,381",Grp1,0.00,0.000000,30,0,0
"138,501,384",Grp2,0.00,0.000000,30,0,0
"138,501,385",Grp2,0.00,0.000000,47,1,0
"138,501,402",Grp1,0.00,0.000000,30,0,0
"138,501,407",Grp2,0.00,0.000000,46,1,0
"138,501,408",Grp2,0.00,0.000000,49,0,0
"138,501,409",Grp2,0.00,0.000000,31,0,0
"138,501,416",Grp1,0.00,0.000000,16,4,1
"138,501,418",Grp1,0.00,0.000000,46,0,0
"138,501,438",Grp1,0.00,0.000000,48,1,0
"138,501,439",Grp1,0.00,0.000000,31,0,0
"138,501,465",Grp2,0.00,0.000000,31,0,0
"138,501,466",Grp2,0.00,0.000000,41,3,0
"138,501,467",Grp1,0.00,0.000000,47,1,0
"138,501,468",Grp2,0.00,0.000000,17,2,1
"138,501,469",Grp2,0.00,0.000000,44,3,0
"138,501,470",Grp2,0.00,0.000000,31,0,0
"138,501,471",Grp1,0.00,0.000000,31,0,0
"138,501,478",Grp1,0.00,0.000000,1,0,0
"138,501,480",Grp1,0.00,0.000000,1,0,0
"138,501,483",Grp1,0.00,0.000000,30,0,0
"138,501,484",Grp2,0.00,0.000000,48,2,0
"138,501,485",Grp2,0.00,0.000000,46,0,0
"138,501,486",Grp2,0.00,0.000000,49,8,0
"138,501,489",Grp2,0.00,0.000000,46,2,0
"138,501,490",Grp2,0.00,0.000000,48,52,0
"138,501,491",Grp2,0.00,0.000000,47,39,0
"138,501,492",Grp2,0.00,0.000000,46,2,0
"138,501,495",Grp2,0.00,0.000000,46,7,0
"138,501,498",Grp2,0.00,0.000000,31,0,0
"138,501,502",Grp1,0.00,0.000000,47,2,0
"138,501,505",Grp1,0.00,0.000000,46,0,0
"138,501,507",Grp1,0.00,0.000000,19,0,0
"138,501,512",Grp2,0.00,0.000000,48,1,0
"138,501,514",Grp2,0.00,0.000000,31,0,0
"138,501,515",Grp1,0.00,0.000000,47,3,0
"138,501,519",Grp1,0.00,0.000000,7,17,1
"138,501,524",Grp1,0.00,0.000000,8,8,1
"138,501,545",Grp2,0.00,0.000000,30,0,0
"138,501,547",Grp1,0.00,0.000000,47,4,0
"138,501,559",Grp1,0.00,0.000000,46,6,0
"138,501,560",Grp1,279.99,27.479502,50,30,0
"138,501,564",Grp1,0.00,0.000000,48,1,0
"138,501,565",Grp1,0.00,0.000000,31,0,0
"138,501,567",Grp1,0.00,0.000000,47,3,0
"138,501,568",Grp2,0.00,0.000000,31,0,0
"138,501,569",Grp2,0.00,0.000000,46,4,0
"138,501,570",Grp1,0.00,0.000000,48,1,0
"138,501,571",Grp2,0.00,0.000000,31,0,0
"138,501,574",Grp2,0.00,0.000000,30,0,0
"138,501,575",Grp2,0.00,0.000000,30,0,0
"138,501,579",Grp1,0.00,0.000000,31,0,0
"138,501,583",Grp1,0.00,0.000000,57,6,0
"138,501,584",Grp1,0.00,0.000000,46,2,0
"138,501,586",Grp1,0.00,0.000000,46,0,0
"138,501,593",Grp1,0.00,0.000000,43,4,0
"138,501,596",Grp1,0.00,0.000000,47,1,0
"138,501,597",Grp1,0.00,0.000000,10,2,1
"138,501,598",Grp1,0.00,0.000000,31,0,0
"138,501,609",Grp1,0.00,0.000000,47,11,0
"138,501,619",Grp1,0.00,0.000000,46,60,0
"138,501,622",Grp2,0.00,0.000000,46,0,0
"138,501,623",Grp2,0.00,0.000000,48,44,0
"138,501,624",Grp2,0.00,0.000000,48,3,0
"138,501,625",Grp2,0.00,0.000000,31,0,0
"138,501,626",Grp2,0.00,0.000000,47,1,1
"138,501,627",Grp1,0.00,0.000000,1,0,0
"138,501,638",Grp1,0.00,0.000000,46,1,0
"138,501,646",Grp1,0.00,0.000000,31,0,0
"138,501,651",Grp2,0.00,0.000000,48,4,0
"138,501,653",Grp1,0.00,0.000000,30,17,1
"138,501,654",Grp1,0.00,0.000000,33,6,1
"138,501,655",Grp1,0.00,0.000000,42,7,0
"138,501,659",Grp1,0.00,0.000000,31,0,0
"138,501,664",Grp1,0.00,0.000000,30,0,0
"138,501,669",Grp1,0.00,0.000000,31,0,0
"138,501,670",Grp1,0.00,0.000000,31,0,0
"138,501,674",Grp2,0.00,0.000000,31,0,0
"138,501,675",Grp1,0.00,0.000000,46,0,0
"138,501,688",Grp1,0.00,0.000000,31,0,0
"138,501,692",Grp2,0.00,0.000000,31,0,0
"138,501,694",Grp2,0.00,0.000000,47,37,0
"138,501,708",Grp1,0.00,0.000000,21,23,1
"138,501,715",Grp1,0.00,0.000000,50,3,0
"138,501,718",Grp1,0.00,0.000000,47,9,0
"138,501,725",Grp1,0.00,0.000000,52,21,0
"138,501,731",Grp2,0.00,0.000000,31,0,0
"138,501,743",Grp1,0.00,0.000000,47,37,0
"138,501,745",Grp1,0.00,0.000000,31,0,0
"138,501,751",Grp1,0.00,0.000000,31,0,0
"138,501,757",Grp1,0.00,0.000000,46,0,0
"138,501,760",Grp1,0.00,0.000000,47,1,0
"138,501,763",Grp1,0.00,0.000000,46,2,0
"138,501,770",Grp1,0.00,0.000000,31,0,0
"138,501,771",Grp1,0.00,0.000000,31,0,0
"138,501,774",Grp2,0.00,0.000000,31,0,0
"138,501,775",Grp2,0.00,0.000000,46,28,0
"138,501,776",Grp2,0.00,0.000000,31,0,0
"138,501,777",Grp2,0.00,0.000000,30,0,0
"138,501,782",Grp1,0.00,0.000000,46,0,0
"138,501,786",Grp1,0.00,0.000000,48,1,0
"138,501,787",Grp1,0.00,0.000000,31,0,0
"138,501,790",Grp1,0.00,0.000000,48,11,0
"138,501,792",Grp2,0.00,0.000000,48,4,0
"138,501,793",Grp1,0.00,0.000000,30,0,0
"138,501,794",Grp2,0.00,0.000000,30,0,0
"138,501,795",Grp2,0.00,0.000000,31,0,0
"138,501,796",Grp2,0.00,0.000000,47,18,0
"138,501,797",Grp2,0.00,0.000000,48,2,0
"138,501,798",Grp2,0.00,0.000000,47,5,1
"138,501,799",Grp1,0.00,0.000000,48,6,0
"138,501,800",Grp2,0.00,0.000000,31,0,0
"138,501,801",Grp2,0.00,0.000000,6,14,0
"138,501,819",Grp1,0.00,0.000000,50,32,0
"138,501,825",Grp1,0.00,0.000000,30,0,0
"138,501,827",Grp2,0.00,0.000000,30,0,0
"138,501,828",Grp1,0.00,0.000000,48,5,0
"138,501,829",Grp2,0.00,0.000000,47,22,0
"138,501,830",Grp2,0.00,0.000000,30,0,0
"138,501,833",Grp1,0.00,0.000000,46,9,0
"138,501,841",Grp1,0.00,0.000000,45,0,0
"138,501,844",Grp1,0.00,0.000000,30,0,0
"138,501,851",Grp2,0.00,0.000000,48,1,0
"138,501,855",Grp1,0.00,0.000000,30,0,0
"138,501,859",Grp1,0.00,0.000000,47,2,0
"138,501,861",Grp1,0.00,0.000000,33,1,1
"138,501,862",Grp1,0.00,0.000000,1,0,0
"138,501,874",Grp1,164.42,49.492712,69,21,0
"138,501,878",Grp1,0.00,0.000000,48,5,0
"138,501,879",Grp2,0.00,0.000000,47,3,0
"138,501,880",Grp1,0.00,0.000000,1,0,0
"138,501,882",Grp2,0.00,0.000000,26,0,0
"138,501,883",Grp1,0.00,0.000000,6,5,1
"138,501,885",Grp2,0.00,0.000000,47,48,0
"138,501,892",Grp2,0.00,0.000000,46,1,0
"138,501,893",Grp2,0.00,0.000000,46,0,0
"138,501,894",Grp2,0.00,0.000000,48,5,0
"138,501,896",Grp2,0.00,0.000000,1,0,0
"138,501,897",Grp1,0.00,0.000000,47,1,0
"138,501,898",Grp2,0.00,0.000000,46,0,0
"138,501,899",Grp2,0.00,0.000000,31,0,0
"138,501,900",Grp1,0.00,0.000000,47,1,0
"138,501,902",Grp1,0.00,0.000000,30,0,0
